cl-template, ghcr.io/ocicl/cl-template@sha256:ad4524ab8191f4b4ff94652453a72e5d24f962e3390e6a30e879d341e8486cc0, cl-template-20230518-46193a9/cl-template.asd
unix-opts, ghcr.io/ocicl/unix-opts@sha256:712d61d4d09b4006059a6f53310c3c0ccc9c7d4028c2c1d58781842021aef6e5, unix-opts-0.1.7/unix-opts.asd
unix-opts-tests, ghcr.io/ocicl/unix-opts@sha256:712d61d4d09b4006059a6f53310c3c0ccc9c7d4028c2c1d58781842021aef6e5, unix-opts-0.1.7/unix-opts-tests.asd
inferior-shell, ghcr.io/ocicl/inferior-shell@sha256:a876e5b69976b4b3709846c41fd0814f9b7cef1f2880e77c8ec761062efbe422, inferior-shell-20230511-15c2d04/inferior-shell.asd
alexandria, ghcr.io/ocicl/alexandria@sha256:4609f65007a48f9e4c6b4f67d9fc69be8abd3a9335a213729324ba7c7be4746f, alexandria-20230511-db1288fb/alexandria.asd
trivia.trivial, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.trivial.asd
trivia.test, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.test.asd
trivia.quasiquote, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.quasiquote.asd
trivia.ppcre, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.ppcre.asd
trivia.level2, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.level2.asd
trivia.level1, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.level1.asd
trivia.level0, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.level0.asd
trivia.fset, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.fset.asd
trivia.cffi, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.cffi.asd
trivia.benchmark, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.benchmark.asd
trivia.balland2006, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.balland2006.asd
trivia, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.asd
lisp-namespace.test, ghcr.io/ocicl/lisp-namespace@sha256:b5f51c67244c6cea7bbda45247aa30a7c0d6f625be9cf2ebbff78ff875c80661, lisp-namespace-20230511-699fccb/lisp-namespace.test.asd
lisp-namespace, ghcr.io/ocicl/lisp-namespace@sha256:b5f51c67244c6cea7bbda45247aa30a7c0d6f625be9cf2ebbff78ff875c80661, lisp-namespace-20230511-699fccb/lisp-namespace.asd
closer-mop, ghcr.io/ocicl/closer-mop@sha256:6c9dd198a47584e0e1afa4e9870cb305db6d2b922a9ecf8b843c80fa0348f611, closer-mop-20230511-477423a/closer-mop.asd
trivial-cltl2, ghcr.io/ocicl/trivial-cltl2@sha256:1d4fa1f14946250a110318eb88302aef0ac792c4bc162b4a259e0ca525fc0036, trivial-cltl2-20230511-2ada872/trivial-cltl2.asd
type-i.test, ghcr.io/ocicl/type-i@sha256:dc11585fb3a719cd805287fc8be0d4a542024c0730c616b7dbd1fc2a6ba39a21, type-i-20230511-4407a68/type-i.test.asd
type-i, ghcr.io/ocicl/type-i@sha256:dc11585fb3a719cd805287fc8be0d4a542024c0730c616b7dbd1fc2a6ba39a21, type-i-20230511-4407a68/type-i.asd
introspect-environment, ghcr.io/ocicl/introspect-environment@sha256:b16e8f1e240bf701775bdce4308162a11d817b7d21601484d64afef1abc27ed8, introspect-environment-20230511-8fb20a1/introspect-environment.asd
introspect-environment-test, ghcr.io/ocicl/introspect-environment@sha256:b16e8f1e240bf701775bdce4308162a11d817b7d21601484d64afef1abc27ed8, introspect-environment-20230511-8fb20a1/introspect-environment-test.asd
iterate, ghcr.io/ocicl/iterate@sha256:fe08e8b697f27807fbfe216e5953cd0b2c6bcdea947815e4494b44af3d6534d4, iterate-20230518-4a64b68/iterate.asd
fare-quasiquote, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:64b9c6d069b1fc99925e23dd365eacb8654cbeb44ce0b7e78a38a2bc6e02a5df, fare-quasiquote-20230511-ccb0285/fare-quasiquote.asd
fare-quasiquote-test, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:64b9c6d069b1fc99925e23dd365eacb8654cbeb44ce0b7e78a38a2bc6e02a5df, fare-quasiquote-20230511-ccb0285/fare-quasiquote-test.asd
fare-quasiquote-readtable, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:64b9c6d069b1fc99925e23dd365eacb8654cbeb44ce0b7e78a38a2bc6e02a5df, fare-quasiquote-20230511-ccb0285/fare-quasiquote-readtable.asd
fare-quasiquote-optima, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:64b9c6d069b1fc99925e23dd365eacb8654cbeb44ce0b7e78a38a2bc6e02a5df, fare-quasiquote-20230511-ccb0285/fare-quasiquote-optima.asd
fare-quasiquote-extras, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:64b9c6d069b1fc99925e23dd365eacb8654cbeb44ce0b7e78a38a2bc6e02a5df, fare-quasiquote-20230511-ccb0285/fare-quasiquote-extras.asd
named-readtables, ghcr.io/ocicl/named-readtables@sha256:983a09140928721616fd2f18bda22548f560e61dd4d6cc9ae5e8bd75ff6167e9, named-readtables-20230605-a2cb9db/named-readtables.asd
fare-utils, ghcr.io/ocicl/fare-utils@sha256:28c72f4fb99cff3cd1bfb0da4ca296b5605ac028afe3d0b63a685976a15f17ae, fare-utils-20230511-2f9c48a/fare-utils.asd
fare-utils-test, ghcr.io/ocicl/fare-utils@sha256:28c72f4fb99cff3cd1bfb0da4ca296b5605ac028afe3d0b63a685976a15f17ae, fare-utils-20230511-2f9c48a/fare-utils-test.asd
fare-mop, ghcr.io/ocicl/fare-mop@sha256:1cc41b238180e8ce95ae7a1d26e9d0c1ee5cb9ee27d189d3834a54b3776822c8, fare-mop/fare-mop.asd
cl-ppcre, ghcr.io/ocicl/cl-ppcre@sha256:05941924039db5f704871478ed696475f529773ad25e4f5725b4fd5482fd18f3, cl-ppcre-20230611-93bd7cf/cl-ppcre.asd
cl-ppcre-unicode, ghcr.io/ocicl/cl-ppcre@sha256:05941924039db5f704871478ed696475f529773ad25e4f5725b4fd5482fd18f3, cl-ppcre-20230611-93bd7cf/cl-ppcre-unicode.asd
local-time, ghcr.io/ocicl/local-time@sha256:cb30c6d5529e2935ec2e135b54a4d7653a567829d5bc4923b7fa63efc32896b0, local-time-20230513-40169fe/local-time.asd
cl-postgres+local-time, ghcr.io/ocicl/local-time@sha256:cb30c6d5529e2935ec2e135b54a4d7653a567829d5bc4923b7fa63efc32896b0, local-time-20230513-40169fe/cl-postgres+local-time.asd
